,day_label,id,info,parts,short_title,tag,time,title,url_detail,url_json,url_playlist,url_stream
0,23.04.2016,434460,,[],Nachrichten,,06:00,Nachrichten,,/programm/434460/konsole,/programm/434460/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0600_1_3_nachrichten_XXX_w_
1,23.04.2016,434461,"Präsentation: Raphael Sas
Musikauswahl: Gerhard Hafner

06:30 Uhr Nachrichten",[],Guten Morgen Österreich,,06:05,Guten Morgen Österreich,/programm/434461,/programm/434461/konsole,/programm/434461/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0605_4_1_gutenmorgenoesterreich_GMO_m_
2,23.04.2016,434462,"von Danielle Spera, Direktorin des Jüdischen Museums Wien. ""Unterwegs zur Freiheit"" - Gedanken zum jüdischen Pessach-Fest. Gestaltung: Alexandra Mantler",[],Gedanken für den Tag,,06:56,Gedanken für den Tag,/programm/434462,/programm/434462/konsole,/programm/434462/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0656_5_1_gedankenfuerdentag_GFT_w_
3,23.04.2016,434463,"Merkel gesteht Fehler ein ++ Abgas-Affäre weitet sich aus ++ Wahlkampfabschlüsse ++ Nepal ein Jahr nach dem Erdbeben ++ Steuertricks in Afrika ++ Maria-Lassnig-Stiftung ++ ""Literasee""",[],Morgenjournal (I),,07:00,Morgenjournal (I),/programm/434463,/programm/434463/konsole,/programm/434463/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0700_6_1_journal_XXX_w_
4,23.04.2016,434464,"""Schirm-Gedichte"" - Lyrik im ORF Teletext und in Ö1. Heute: ""fremdenzimmer"". Von Christl Greller. Es liest: Silvia Meisterle. Redaktion: Edith-Ulla Gasser",[],Guten Morgen Österreich,,07:33,Guten Morgen Österreich,/programm/434464,/programm/434464/konsole,/programm/434464/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0733_4_2_gutenmorgenoesterreich_GMO_m_
5,23.04.2016,434465,"Die Ö1 Club-Sendung. 
Das Universalmuseum Joanneum",[],Schon gehört?,20 Jahre Ö1 Club,07:55,Schon gehört?,/programm/434465,/programm/434465/konsole,/programm/434465/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0755_30_1_schongehoert_G1H_w_
6,23.04.2016,434466,,[],Morgenjournal (II),,08:00,Morgenjournal (II),/programm/434466,/programm/434466/konsole,/programm/434466/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0800_6_2_journal_XXX_w_
7,23.04.2016,434467,,[],Ö1 heute,,08:10,Ö1 heute,,/programm/434467/konsole,/programm/434467/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0810_7_1_oe1heute_O1H_w_
8,23.04.2016,434468,"mit Chris Tina Tengel. Bei Johann Strauß: neben dem Österreichischen die Dämone - bei Richard Wagner: eine ""vergessene"" Symphonie - bei Wolfgang Amadeus Mozart: ein Nikolaus Harnoncourt, der ""umrührt""",[],Pasticcio,,08:15,Pasticcio,/programm/434468,/programm/434468/konsole,/programm/434468/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0815_9_1_pasticcio_PAS_m_
9,23.04.2016,434469,,[],Nachrichten,,09:00,Nachrichten,,/programm/434469/konsole,/programm/434469/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0900_1_4_nachrichten_XXX_w_
10,23.04.2016,434470,TTIP. Transatlantischer Traum oder der Ausverkauf der Demokratie? Das geplante Freihandelsabkommen mit den USA ist überaus umstritten. Feature von Peter Kreysler (DLF/WDR 2014),[],Hörbilder,Politische Bildung,09:05,Hörbilder,/programm/434470,/programm/434470/konsole,/programm/434470/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_0905_46_1_hoerbilder_HBI_w_
11,23.04.2016,434471,,[],Nachrichten,,10:00,Nachrichten,,/programm/434471/konsole,/programm/434471/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1000_1_5_nachrichten_XXX_w_
12,23.04.2016,434472,Live aus dem RadioCafe in Wien. Gast. Elisabeth Fuchs. Präsentation: Renate Burtscher,[],Ö1 Klassik-Treffpunkt,RadioKulturhaus,10:05,Ö1 Klassik-Treffpunkt,/programm/434472,/programm/434472/konsole,/programm/434472/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1005_47_1_klassiktreffpunkt_KLT_w_
13,23.04.2016,434473,"Die Ö1 Club-Sendung. 
1. Konzert: Grigorij Sokolov in Bregenz
2. Oper im Kino: ""Elektra"" von Richard Strauss 
3. Theater: ""Wir sind keine Barbaren"" in Bregenz",[],Schon gehört?,,11:35,Schon gehört?,/programm/434473,/programm/434473/konsole,/programm/434473/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1135_30_2_schongehoert_G1H_w_
14,23.04.2016,434474,"Heiße Luft ist hygienischer als Papierhandtücher, sagen Hersteller von elektrischen Händetrocknern. Eine britische Studie will nun das Gegenteil herausgefunden haben: Ausgerechnet die Händetrockner des Marktführers Dyson seien demnach wahre Keimschleudern, Papiertücher deutlich sauberer. Help hat bei Hygieneexperten nachgefragt. Außerdem: Rechnungen per Email bringen zusätzliche Sicherheitsrisiken, der VKI klagt die Maturareisenveranstalter DoxLX und Splashline wegen ihrer Geschäftspraktiken, und pflanzliche Mittel gegen Wechselbeschwerden fallen im Test durch.",[],help - das Konsumentenmagazin,,11:40,help - das Konsumentenmagazin,/programm/434474,/programm/434474/konsole,/programm/434474/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1140_62_1_help_HEL_w_
15,23.04.2016,434475,"Im Journal zu Gast: Markus Hinterhäuser ++ Zahlen, Daten, Fakten zur Bundespräsidentenwahl ++ Serbien vor der Wahl ++ Sparpaket für Versicherungen? ++ Umarmen statt Brexit ++ ECOFIN zu Panama Papers ++ Wiederaufbau in Nepal ++ 30 Jahre nach Tschernobyl",[],Mittagsjournal,,12:00,Mittagsjournal,/programm/434475,/programm/434475/konsole,/programm/434475/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1200_141_1_mittagsjournalsamstag_XXX_w_
16,23.04.2016,434476,,[],Ö1 heute,,12:56,Ö1 heute,,/programm/434476/konsole,/programm/434476/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1256_7_2_oe1heute_O1H_w_
17,23.04.2016,434477,Mit Elke Tschaikner und Christian Scheib. Jealousy - Wenn Amor die erzenen Pfeile auspackt.,[],Ö1 bis zwei - le week-end,,13:00,Ö1 bis zwei - le week-end,/programm/434477,/programm/434477/konsole,/programm/434477/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1300_248_1_leweekend_LWE_m_
18,23.04.2016,434478,"""Feuer an bloßer Haut - Franz Kafka und Milena Jesenská."" Von Rolf Schneider. Prod. ORF 2008",[],Die Hörspiel-Galerie,,14:00,Die Hörspiel-Galerie,/programm/434478,/programm/434478/konsole,/programm/434478/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1400_35_1_hoerspielgalerie_HGA_w_
19,23.04.2016,434479,,[],Nachrichten,,15:00,Nachrichten,,/programm/434479/konsole,/programm/434479/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1500_1_6_nachrichten_XXX_w_
20,23.04.2016,434480,"mit Hannes Eichmann. Yehudi Menuhin in Salzburg.
Ludwig van Beethoven: Symphonie Nr. 4 B-Dur op. 60 <br/> Johann Sebastian Bach: Konzert für zwei Violinen und Orchester d-Moll BWV 1043 <br/> Wolfgang Amadeus Mozart: Symphonie B-Dur KV 182 <br/> Béla Bartók: Sonate für Violine solo (Chamber Orchestra of Europe, Yehudi Menuhin; Benjamin Schmid; Wiener Philharmoniker)",[],Apropos Musik,,15:05,Apropos Musik,/programm/434480,/programm/434480/konsole,/programm/434480/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1505_218_1_aproposmusik_APM_m_
21,23.04.2016,434481,,[],Ö1 heute,,16:57,Ö1 heute,,/programm/434481/konsole,/programm/434481/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1657_7_3_oe1heute_O1H_w_
22,23.04.2016,434482,,[],Nachrichten,,17:00,Nachrichten,,/programm/434482/konsole,/programm/434482/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1700_1_7_nachrichten_XXX_w_
23,23.04.2016,434483,"Zum Thema: Erde, Boden, Scholle. Präsentation: Peter Waldenberger <br/> Anschl.: Diagonals Feiner Musiksalon: Ferhat Tunç, ""Kobani"" ",[],Diagonal - Radio für Zeitgenoss/innen,Politische Bildung,17:05,Diagonal - Radio für Zeitgenoss/innen,/programm/434483,/programm/434483/konsole,/programm/434483/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1705_50_1_diagonal_DIA_w_
24,23.04.2016,434484,,[],Nachrichten,,19:00,Nachrichten,,/programm/434484/konsole,/programm/434484/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1900_1_8_nachrichten_XXX_w_
25,23.04.2016,434485,"""Nächstes Jahr in Jerusalem?"" - Jüdisches Leben heute. Gestaltung: Judith Fürst",[],Tao - aus den Religionen der Welt,,19:05,Tao - aus den Religionen der Welt,/programm/434485,/programm/434485/konsole,/programm/434485/playlist,http://loopstream01.apa.at/?channel=oe1&id=20160423_1905_119_1_tao_TAO_w_
